ID,author,date,Language,sentence_id,sentence,context,Theme,manual_annotation
UP1865,Oksana Kutsenko,2022-07-10,Ukrainian,11,Буває – світ стає холодною білою кімнатою,"Буває так – книгу співчуття відкрито тижнями місяцями
Cлова завжди однакові хоча імена загиблих щоразу інші
Безпомічні знаки пунктуації намагаються розібратися
У місиві розбитих сердець втрачених кінцівок
Кладовищ на колись дитячих майданчиках
Ангел смерті втомлюється нести на крилах ще одну звістку
Запитуючи очима: коли усе це закінчиться?
Буває так – слова на папері стискаються черствіють
Помирають власною смертю тоді 
Коли людей вбивають ґвалтують знищують нелюди
Буває – світ стає холодною білою кімнатою
Зі стерильною посмішкою висловлених співчуттів
Буває барви гуснуть як кров і їх вистачає 
Лише на одну війну лише на одну країну
Чиє горе таке глибоке 
Що в нього провалюється радість цілого світу","['earth', 'time', 'death', 'language', 'ukraine', 'sadness', 'psychology', 'war']",
UP1865,Oksana Kutsenko,2022-07-10,Ukrainian,12,Зі стерильною посмішкою висловлених співчуттів,"Буває так – книгу співчуття відкрито тижнями місяцями
Cлова завжди однакові хоча імена загиблих щоразу інші
Безпомічні знаки пунктуації намагаються розібратися
У місиві розбитих сердець втрачених кінцівок
Кладовищ на колись дитячих майданчиках
Ангел смерті втомлюється нести на крилах ще одну звістку
Запитуючи очима: коли усе це закінчиться?
Буває так – слова на папері стискаються черствіють
Помирають власною смертю тоді 
Коли людей вбивають ґвалтують знищують нелюди
Буває – світ стає холодною білою кімнатою
Зі стерильною посмішкою висловлених співчуттів
Буває барви гуснуть як кров і їх вистачає 
Лише на одну війну лише на одну країну
Чиє горе таке глибоке 
Що в нього провалюється радість цілого світу","['earth', 'time', 'death', 'language', 'ukraine', 'sadness', 'psychology', 'war']",
UP1865,Oksana Kutsenko,2022-07-10,Ukrainian,13,Буває барви гуснуть як кров і їх вистачає,"Буває так – книгу співчуття відкрито тижнями місяцями
Cлова завжди однакові хоча імена загиблих щоразу інші
Безпомічні знаки пунктуації намагаються розібратися
У місиві розбитих сердець втрачених кінцівок
Кладовищ на колись дитячих майданчиках
Ангел смерті втомлюється нести на крилах ще одну звістку
Запитуючи очима: коли усе це закінчиться?
Буває так – слова на папері стискаються черствіють
Помирають власною смертю тоді 
Коли людей вбивають ґвалтують знищують нелюди
Буває – світ стає холодною білою кімнатою
Зі стерильною посмішкою висловлених співчуттів
Буває барви гуснуть як кров і їх вистачає 
Лише на одну війну лише на одну країну
Чиє горе таке глибоке 
Що в нього провалюється радість цілого світу","['earth', 'time', 'death', 'language', 'ukraine', 'sadness', 'psychology', 'war']",
UP1865,Oksana Kutsenko,2022-07-10,Ukrainian,14,Лише на одну війну лише на одну країну,"Буває так – книгу співчуття відкрито тижнями місяцями
Cлова завжди однакові хоча імена загиблих щоразу інші
Безпомічні знаки пунктуації намагаються розібратися
У місиві розбитих сердець втрачених кінцівок
Кладовищ на колись дитячих майданчиках
Ангел смерті втомлюється нести на крилах ще одну звістку
Запитуючи очима: коли усе це закінчиться?
Буває так – слова на папері стискаються черствіють
Помирають власною смертю тоді 
Коли людей вбивають ґвалтують знищують нелюди
Буває – світ стає холодною білою кімнатою
Зі стерильною посмішкою висловлених співчуттів
Буває барви гуснуть як кров і їх вистачає 
Лише на одну війну лише на одну країну
Чиє горе таке глибоке 
Що в нього провалюється радість цілого світу","['earth', 'time', 'death', 'language', 'ukraine', 'sadness', 'psychology', 'war']",
UP1865,Oksana Kutsenko,2022-07-10,Ukrainian,15,Чиє горе таке глибоке,"Буває так – книгу співчуття відкрито тижнями місяцями
Cлова завжди однакові хоча імена загиблих щоразу інші
Безпомічні знаки пунктуації намагаються розібратися
У місиві розбитих сердець втрачених кінцівок
Кладовищ на колись дитячих майданчиках
Ангел смерті втомлюється нести на крилах ще одну звістку
Запитуючи очима: коли усе це закінчиться?
Буває так – слова на папері стискаються черствіють
Помирають власною смертю тоді 
Коли людей вбивають ґвалтують знищують нелюди
Буває – світ стає холодною білою кімнатою
Зі стерильною посмішкою висловлених співчуттів
Буває барви гуснуть як кров і їх вистачає 
Лише на одну війну лише на одну країну
Чиє горе таке глибоке 
Що в нього провалюється радість цілого світу","['earth', 'time', 'death', 'language', 'ukraine', 'sadness', 'psychology', 'war']",
UP1865,Oksana Kutsenko,2022-07-10,Ukrainian,16,Що в нього провалюється радість цілого світу,"Буває так – книгу співчуття відкрито тижнями місяцями
Cлова завжди однакові хоча імена загиблих щоразу інші
Безпомічні знаки пунктуації намагаються розібратися
У місиві розбитих сердець втрачених кінцівок
Кладовищ на колись дитячих майданчиках
Ангел смерті втомлюється нести на крилах ще одну звістку
Запитуючи очима: коли усе це закінчиться?
Буває так – слова на папері стискаються черствіють
Помирають власною смертю тоді 
Коли людей вбивають ґвалтують знищують нелюди
Буває – світ стає холодною білою кімнатою
Зі стерильною посмішкою висловлених співчуттів
Буває барви гуснуть як кров і їх вистачає 
Лише на одну війну лише на одну країну
Чиє горе таке глибоке 
Що в нього провалюється радість цілого світу","['earth', 'time', 'death', 'language', 'ukraine', 'sadness', 'psychology', 'war']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,1,На цьому боці ночі темно,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,2,бо ці ночі темні,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,3,бо ці ночі древні,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,4,бо ці ночі певні,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,5,сил своїх і ритмів,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,6,старших за молитви,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,7,старших за мої пісні,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,8,А пам'ятаєш — парк Шевченка,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,9,кава з молоком,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,10,і ти такий нечемний,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,11,я таке дурко,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,12,падає над нами,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,13,шириться світами,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,14,тихий безтурботний сніг,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,15,І нам так затишно із ними,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,16,людьми що роблять нас живими,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,17,Ще не розкидане світами,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,18,все те що нас зробило нами,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,19,На цьому боці ночі темно,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
UP1673,Elizaveta Zharikova,2022-10-10,Ukrainian,20,бо ці ночі темні,"На цьому боці ночі темно
бо ці ночі темні 
бо ці ночі древні 
бо ці ночі певні 
сил своїх і ритмів 
старших за молитви
старших за мої пісні 
А пам'ятаєш — парк Шевченка 
кава з молоком
і ти такий нечемний
я таке дурко 
падає над нами 
шириться світами 
тихий безтурботний сніг 
І нам так затишно із ними
людьми що роблять нас живими 
Ще не розкидане світами 
все те що нас зробило нами 
На цьому боці ночі темно 
бо ці ночі темні 
десь побіля серця 
звір шкребе тотемний 
тут ніяк без звіра
тут ніяк без віри 
тим хто відданий і свій 
і сонце випірне з імли:
то як ти там малий 
і нічого боятись
нікуди молитись 
падає над нами 
кришиться зірками
звичний безтурботний світ 
і так сумується за ними 
людьми що роблять нас живими 
десь там за лютими снігами 
все те що нас зробило нами 
крізь всі вітри і чорні зими 
я обіцяю що нестиму 
усе що робить нас живими
усіх хто робить нас живими
*світло споживала поза годиною пік* 
#murakha_music","['seasons', 'religion', 'time', 'love', 'memory', 'nature']",
